source,destination,link_id,used_rate_c,usage,capacity_c
24,8,88,1215.94,0.896991,1355.57
24,3,86,1496.71,1,1496.71
24,2,84,623.775,0.449184,1388.68
24,1,82,1011.25,0.489656,2065.22
24,0,80,381.657,0.187893,2031.25
24,14,49,1267.1,0.970112,1306.14
23,22,78,76.4145,0.0498109,1534.09
23,21,77,952.434,0.681799,1396.94
23,19,69,763.46,0.563737,1354.28
22,23,79,754.593,0.491883,1534.09
22,21,75,1396.94,1,1396.94
21,23,76,201.834,0.144482,1396.94
21,22,74,686.592,0.491496,1396.94
21,19,72,1354.28,1,1354.28
21,8,70,1355.57,1,1355.57
21,14,47,1306.14,1,1306.14
20,19,67,245.855,0.181539,1354.28
20,14,45,677.046,0.518357,1306.14
19,21,73,237.965,0.175713,1354.28
19,23,68,1354.28,1,1354.28
19,20,66,709.741,0.524071,1354.28
19,18,64,1260.51,0.818855,1539.35
19,14,43,1233.99,0.944763,1306.14
18,19,65,644.124,0.418439,1539.35
18,17,63,1172.05,0.767365,1527.37
17,18,62,305.243,0.199849,1527.37
17,14,41,1159.39,0.887644,1306.14
16,15,60,75.9992,0.0550708,1380.03
16,9,58,75.9992,0.0540836,1405.22
15,16,61,406.159,0.294313,1380.03
15,11,56,282.401,0.170908,1652.36
15,10,54,249.593,0.16886,1478.1
15,9,52,427.34,0.30411,1405.22
15,8,50,1355.57,1,1355.57
15,14,39,1181.08,0.904256,1306.14
14,24,48,1306.14,1,1306.14
14,21,46,1306.14,1,1306.14
14,20,44,450.181,0.344666,1306.14
14,19,42,1306.14,1,1306.14
14,17,40,1306.14,1,1306.14
14,15,38,1306.14,1,1306.14
14,13,36,612.146,0.32046,1910.21
14,12,34,1272.47,0.684576,1858.77
14,10,32,1478.1,1,1478.1
14,8,30,1355.57,1,1355.57
13,14,37,694.375,0.363507,1910.21
13,12,29,44.0214,0.0236831,1858.77
12,14,35,1123.61,0.604493,1858.77
12,13,28,0,0,1858.77
11,15,57,903.684,0.546905,1652.36
11,10,27,225.921,0.152845,1478.1
11,9,23,480.082,0.341643,1405.22
10,15,55,311.308,0.210613,1478.1
10,14,33,1456.03,0.98507,1478.1
10,11,26,738.478,0.499612,1478.1
10,9,24,391.349,0.278497,1405.22
9,16,59,325.177,0.231407,1405.22
9,15,53,875.444,0.622996,1405.22
9,10,25,971.793,0.691561,1405.22
9,11,22,282.401,0.200967,1405.22
9,2,7,1107.59,0.797582,1388.68
8,24,89,1355.57,1,1355.57
8,21,71,1355.57,1,1355.57
8,15,51,1355.57,1,1355.57
8,14,31,1355.57,1,1355.57
8,7,21,1077.58,0.718704,1499.34
8,2,5,979.065,0.705031,1388.68
7,8,20,1499.34,1,1499.34
7,6,18,221.353,0.152935,1447.37
7,5,17,920.596,0.628804,1464.04
6,7,19,63.9556,0.0441875,1447.37
6,5,15,402.837,0.275154,1464.04
6,2,3,1058.59,0.762297,1388.68
5,7,16,790.247,0.539771,1464.04
5,6,14,628.343,0.429184,1464.04
5,4,12,703.651,0.396047,1776.69
5,3,10,168.61,0.112654,1496.71
4,5,13,639.474,0.359925,1776.69
4,3,8,1226.9,0.81973,1496.71
3,24,87,1496.71,1,1496.71
3,5,11,148.261,0.0990577,1496.71
3,4,9,1044.22,0.697675,1496.71
2,24,85,538.218,0.387574,1388.68
2,9,6,986.328,0.710261,1388.68
2,8,4,766.557,0.552003,1388.68
2,6,2,547.775,0.394457,1388.68
1,24,83,833.914,0.40379,2065.22
1,0,1,31.9778,0.0157429,2031.25
0,24,81,840.559,0.413814,2031.25
0,1,0,0,0,2031.25
