source,destination,link_id,used_rate,usage,link_capa
14,8,35,116.688,0.116688,1000
14,7,29,196.24,0.19624,1000
13,12,43,213.62,0.21362,1000
13,10,41,134.65,0.13465,1000
13,6,25,417.416,0.417416,1000
12,13,42,200.188,0.200188,1000
12,10,39,125.307,0.125307,1000
12,5,21,367.957,0.367957,1000
11,9,37,94.8114,0.0948114,1000
11,8,33,150.327,0.150327,1000
10,13,40,123.763,0.123763,1000
10,12,38,142.647,0.142647,1000
9,11,36,88.5959,0.0885959,1000
9,8,31,146.374,0.146374,1000
9,6,23,313.912,0.313912,1000
8,14,34,99.7545,0.0997545,1000
8,11,32,132.393,0.132393,1000
8,9,30,155.463,0.155463,1000
8,7,27,212.438,0.212438,1000
7,14,28,162.578,0.162578,1000
7,8,26,182.106,0.182106,1000
7,2,15,574.208,0.574208,1000
7,0,5,289.575,0.289575,1000
6,13,24,405.392,0.405392,1000
6,9,22,299.518,0.299518,1000
6,0,3,237.006,0.237006,1000
5,12,20,304.127,0.304127,1000
5,3,19,436.215,0.436215,1000
5,1,11,553.327,0.553327,1000
5,0,1,483.768,0.483768,1000
4,3,17,360.333,0.360333,1000
4,2,13,174.72,0.17472,1000
4,1,9,439.92,0.43992,1000
3,5,18,379.738,0.379738,1000
3,4,16,404.538,0.404538,1000
2,7,14,524.392,0.524392,1000
2,4,12,181.999,0.181999,1000
2,1,7,444.817,0.444817,1000
1,5,10,513.138,0.513138,1000
1,4,8,376.48,0.37648,1000
1,2,6,399.51,0.39951,1000
0,7,4,227.493,0.227493,1000
0,6,2,198.355,0.198355,1000
0,5,0,468.741,0.468741,1000
