source,destination,link_id,used_rate,usage,capacity
10,8,59,0,0,30
10,7,20,30,1,30
10,6,18,0,0,30
10,2,16,41.5116,1.38372,30
10,1,14,30,1,30
10,9,5,0,0,30
9,8,57,0,0,30
9,7,12,48.6047,1.62016,30
9,6,10,12.3256,0.410853,30
9,2,8,22.907,0.763566,30
9,1,6,0,0,30
9,10,4,30,1,30
9,0,3,0,0,30
8,7,66,11.6279,0.387597,30
8,6,64,30,1,30
8,5,62,30,1,30
8,1,60,30,1,30
8,10,58,18.6047,0.620155,30
8,9,56,30,1,30
8,0,1,28.7209,0.957364,30
7,8,67,0,0,30
7,6,55,16.0465,0.534884,30
7,5,53,27.5581,0.918605,30
7,4,51,16.7442,0.55814,30
7,0,47,0,0,30
7,1,33,30,1,30
7,10,21,30,1,30
7,9,13,0,0,30
6,8,65,0,0,30
6,7,54,24.6512,0.821705,30
6,4,49,0,0,30
6,0,25,0,0,30
6,10,19,12.3256,0.410853,30
6,9,11,30,1,30
5,8,63,0,0,30
5,7,52,13.3721,0.445736,30
5,4,45,0,0,30
5,3,43,0,0,30
5,2,39,0,0,30
5,1,31,30,1,30
4,7,50,12.5581,0.418605,30
4,6,48,0,0,30
4,5,44,11.0465,0.368217,30
4,3,41,0,0,30
4,2,37,0,0,30
4,1,29,0,0,30
3,5,42,0,0,30
3,4,40,12.2093,0.406977,30
3,2,35,0,0,30
3,1,27,0,0,30
2,5,38,0,0,30
2,4,36,14.4186,0.48062,30
2,3,34,25,0.833333,30
2,1,23,0,0,30
2,10,17,0,0,30
2,9,9,0,0,30
1,8,61,0,0,30
1,7,32,44.3023,1.47674,30
1,5,30,0,0,30
1,4,28,16.7442,0.55814,30
1,3,26,27.5581,0.918605,30
1,2,22,30,1,30
1,10,15,30,1,30
1,9,7,18.6047,0.620155,30
0,7,46,16.0465,0.534884,30
0,6,24,28.7209,0.957364,30
0,9,2,13.3721,0.445736,30
0,8,0,30,1,30
