source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,average_length,shortest_path_length,number_of_reused_paths,
8,1,0,64.0381,384,0.166766,9,2.66667,1,7
2,3,1,35.8547,215,0.166766,2,1.5,1,2
6,7,2,35.3544,212,0.166766,5,1.8,1,3
9,2,3,32.8529,197,0.166766,4,2.5,1,3
8,10,4,26.6825,160,0.166766,3,2,1,1
1,7,5,26.6825,160,0.166766,3,1.66667,1,3
1,4,6,24.0143,144,0.166766,4,2.25,1,2
0,6,7,23.0137,138,0.166766,2,1.5,1,2
2,4,8,20.679,124,0.166766,2,1.5,1,1
5,7,9,19.1781,115,0.166766,1,1,1,1
0,9,10,19.1781,115,0.166766,2,1.5,1,1
9,10,11,55.5331,364,0.152563,5,1.8,1,4
4,7,12,18.0107,108,0.166766,1,1,1,1
3,4,13,17.5104,105,0.166766,2,1.5,1,2
8,7,14,16.6766,100,0.166766,2,1.5,1,2
10,2,15,16.5098,99,0.166766,2,2,1,2
4,5,16,15.8428,95,0.166766,2,1.5,1,1
1,2,17,46.3609,278,0.166766,8,2.25,1,5
10,1,18,44.3597,266,0.166766,5,2,1,3
8,9,19,43.8594,263,0.166766,8,2.375,1,4
0,8,20,43.0256,258,0.166766,4,1.75,1,4
8,6,21,41.1912,247,0.166766,5,2,1,5
1,5,22,39.5235,237,0.166766,9,2.55556,1,6
1,3,23,39.5235,237,0.166766,7,3.14286,1,3
