switch_id,used_rules,usage
39,419,1.07436
38,493,1.2641
37,417,1.06923
36,406,1.04103
35,456,1.16923
34,316,0.810256
33,590,1.51282
32,215,0.551282
31,287,0.735897
30,293,0.751282
29,404,1.0359
28,406,1.04103
27,352,0.902564
26,352,0.902564
25,359,0.920513
24,610,1.5641
23,320,0.820513
22,527,1.35128
21,275,0.705128
20,378,0.969231
19,195,0.5
18,303,0.776923
17,196,0.502564
16,254,0.651282
15,273,0.7
14,144,0.369231
13,360,0.923077
12,214,0.548718
11,231,0.592308
10,296,0.758974
9,504,1.29231
8,209,0.535897
7,137,0.351282
6,330,0.846154
5,413,1.05897
4,301,0.771795
3,396,1.01538
2,183,0.469231
1,390,1
0,260,0.666667
