source,destination,link_id,used_rate,usage,link_capa
11,7,33,115.009,0.741996,155
11,6,29,24.0688,0.155283,155
11,3,17,28.3078,0.182631,155
10,6,27,133.805,0.86326,155
10,5,25,61.6402,0.397679,155
10,4,21,83.8067,0.540688,155
10,1,9,70.1181,0.452375,155
10,0,1,0,0,155
9,7,31,83.786,0.540555,155
9,2,11,22.456,0.144877,155
8,5,23,17.8862,0.115395,155
8,4,19,75.4529,0.486793,155
7,11,32,155,1,155
7,9,30,96.4408,0.622199,155
7,1,7,19.7886,0.127668,155
6,11,28,127.168,0.820438,155
6,10,26,77.5827,0.500534,155
6,3,15,37.592,0.242529,155
5,0,35,18.3618,0.118463,155
5,10,24,100.576,0.648879,155
5,8,22,99.0875,0.639274,155
4,10,20,80.581,0.519877,155
4,8,18,93.9801,0.606323,155
4,3,13,129.753,0.837113,155
3,11,16,123.756,0.798426,155
3,6,14,71.2967,0.459979,155
3,4,12,92.2225,0.594984,155
2,9,10,149.479,0.964381,155
2,1,5,90.4856,0.583778,155
2,0,3,123.467,0.796558,155
1,10,8,149.541,0.964781,155
1,7,6,149.293,0.96318,155
1,2,4,78.4098,0.50587,155
0,5,34,133.144,0.858991,155
0,2,2,117.098,0.75547,155
0,10,0,142.138,0.917022,155
