source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,average_length,shortest_path_length,number_of_reused_paths,
0,1,0,28.546,195,0.14639,2,2,2,1
0,2,1,23.1296,158,0.14639,1,1,1,1
0,3,2,25.4718,174,0.14639,2,3,3,2
0,4,3,14.7854,101,0.14639,2,2.5,2,2
0,5,4,28.9851,198,0.14639,1,1,1,1
0,6,5,23.1296,158,0.14639,1,2,2,1
0,7,6,26.6429,182,0.14639,2,3,3,2
0,8,7,22.544,154,0.14639,1,2,2,1
0,9,8,25.6182,175,0.14639,1,2,2,1
0,10,9,17.8595,122,0.14639,1,1,1,1
0,11,10,16.6884,114,0.14639,5,4.2,3,3
1,2,11,26.2037,179,0.14639,1,1,1,1
1,3,12,17.1276,117,0.14639,2,3,3,2
1,4,13,15.3709,105,0.14639,1,2,2,1
1,5,14,23.276,159,0.14639,1,2,2,1
1,6,15,28.9851,198,0.14639,2,2.5,2,2
1,7,16,27.6676,189,0.14639,1,1,1,1
1,8,17,24.3007,166,0.14639,3,3.33333,3,2
1,9,18,20.7873,142,0.14639,2,2,2,2
1,10,19,20.0554,137,0.14639,1,1,1,1
1,11,20,23.8615,163,0.14639,1,2,2,1
2,3,21,19.177,131,0.14639,3,4,4,1
2,4,22,23.276,159,0.14639,4,3.5,3,3
2,5,23,24.0079,164,0.14639,1,2,2,1
2,6,24,18.7379,128,0.14639,4,3.5,3,2
2,7,25,28.546,195,0.14639,2,2,2,2
2,8,26,19.0307,130,0.14639,1,3,3,1
2,9,27,15.3709,105,0.14639,1,1,1,1
2,10,28,25.3254,173,0.14639,2,2,2,2
2,11,29,22.9832,157,0.14639,2,3,3,2
3,4,30,28.3996,194,0.14639,1,1,1,1
3,5,31,18.2987,125,0.14639,2,3,3,1
3,6,32,16.1029,110,0.14639,1,1,1,1
3,7,33,19.3234,132,0.14639,1,2,2,1
3,8,34,23.276,159,0.14639,1,2,2,1
3,9,35,15.9565,109,0.14639,1,3,3,1
3,10,36,18.4451,126,0.14639,1,2,2,1
3,11,37,14.639,100,0.14639,2,1.5,1,1
4,5,38,18.1523,124,0.14639,2,2,2,2
4,6,39,15.5173,106,0.14639,1,2,2,1
4,7,40,19.909,136,0.14639,2,3,3,2
4,8,41,21.0801,144,0.14639,1,1,1,1
4,9,42,24.5935,168,0.14639,3,4,4,3
4,10,43,17.4204,119,0.14639,1,1,1,1
4,11,44,18.5915,127,0.14639,2,2.5,2,2
5,6,45,15.3709,105,0.14639,1,2,2,1
5,7,46,21.5193,147,0.14639,1,3,3,1
5,8,47,20.4945,140,0.14639,1,1,1,1
5,9,48,28.9851,198,0.14639,3,3.66667,3,2
5,10,49,15.2245,104,0.14639,1,1,1,1
5,11,50,16.542,113,0.14639,1,3,3,1
6,7,51,24.7398,169,0.14639,1,2,2,1
6,8,52,27.3749,187,0.14639,2,3,3,1
6,9,53,28.6924,196,0.14639,1,3,3,1
6,10,54,28.2532,193,0.14639,1,1,1,1
6,11,55,22.1048,151,0.14639,2,1.5,1,2
7,8,56,15.5173,106,0.14639,1,4,4,1
7,9,57,18.2987,125,0.14639,1,1,1,1
7,10,58,28.3996,194,0.14639,2,2.5,2,2
7,11,59,28.3996,194,0.14639,1,1,1,1
8,9,60,18.0059,123,0.14639,4,4.75,4,3
8,10,61,26.4965,181,0.14639,2,2,2,1
8,11,62,28.2532,193,0.14639,1,3,3,1
9,10,63,26.4965,181,0.14639,2,3,3,2
9,11,64,28.546,195,0.14639,1,2,2,1
10,11,65,20.6409,141,0.14639,1,2,2,1
