source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,1,0,1.93001,52,0.0371156,1,1,1,1
0,2,1,0.668081,18,0.0371156,1,2,2,1
0,3,2,1.1877,32,0.0371156,2,3.5,3,2
0,4,3,2.3754,64,0.0371156,1,3,3,1
0,5,4,1.48462,40,0.0371156,1,2,2,1
0,6,5,1.26193,34,0.0371156,1,2,2,1
0,7,6,0.519618,14,0.0371156,2,3,3,1
0,8,7,0.593849,16,0.0371156,1,3,3,1
0,9,8,1.85578,50,0.0371156,1,3,3,1
0,10,9,1.48462,40,0.0371156,1,3,3,1
0,11,10,1.93001,52,0.0371156,1,2,2,1
0,12,11,0.816543,22,0.0371156,1,1,1,1
0,13,12,0.890774,24,0.0371156,1,1,1,1
1,2,13,0.965005,26,0.0371156,2,2.5,2,2
1,3,14,1.70732,46,0.0371156,1,2,2,1
1,4,15,3.48887,94,0.0371156,1,2,2,1
1,5,16,2.1527,58,0.0371156,1,2,2,1
1,6,17,1.78155,48,0.0371156,1,3,3,1
1,7,18,0.742312,20,0.0371156,1,3,3,1
1,8,19,0.816543,22,0.0371156,2,3.5,3,1
1,9,20,2.74655,74,0.0371156,3,3.66667,3,2
1,10,21,2.07847,56,0.0371156,2,3.5,3,1
1,11,22,2.82078,76,0.0371156,1,1,1,1
1,12,23,1.11347,30,0.0371156,1,2,2,1
1,13,24,1.1877,32,0.0371156,2,1.5,1,1
2,3,25,0.816543,22,0.0371156,1,2,2,1
2,4,26,1.63309,44,0.0371156,1,2,2,1
2,5,27,1.11347,30,0.0371156,1,2,2,1
2,6,28,0.890774,24,0.0371156,1,2,2,1
2,7,29,0.445387,12,0.0371156,1,1,1,1
2,8,30,0.371156,10,0.0371156,1,3,3,1
2,9,31,1.26193,34,0.0371156,2,3,3,2
2,10,32,0.965005,26,0.0371156,1,3,3,1
2,11,33,1.48462,40,0.0371156,1,1,1,1
2,12,34,0.593849,16,0.0371156,1,1,1,1
2,13,35,0.519618,14,0.0371156,2,3,3,1
3,4,36,4.5281,122,0.0371156,2,2.5,2,1
3,5,37,2.74655,74,0.0371156,3,3.33333,3,3
3,6,38,2.59809,70,0.0371156,2,2,2,1
3,7,39,0.816543,22,0.0371156,2,4,3,2
3,8,40,2.22694,60,0.0371156,1,1,1,1
3,9,41,6.23542,168,0.0371156,1,1,1,1
3,10,42,7.20042,194,0.0371156,2,2,2,2
3,11,43,2.89502,78,0.0371156,1,1,1,1
3,12,44,0.890774,24,0.0371156,3,3,3,3
3,13,45,0.965005,26,0.0371156,3,4,3,2
4,5,46,5.49311,148,0.0371156,2,3,2,2
4,6,47,4.67656,126,0.0371156,3,3.33333,3,2
4,7,48,1.63309,44,0.0371156,1,3,3,1
4,8,49,2.00424,54,0.0371156,2,2.5,2,2
4,9,50,6.75504,182,0.0371156,2,2.5,2,1
4,10,51,5.34464,144,0.0371156,1,1,1,1
4,11,52,6.38388,172,0.0371156,1,1,1,1
4,12,53,1.70732,46,0.0371156,1,3,3,1
4,13,54,1.93001,52,0.0371156,1,3,3,1
5,6,55,3.78579,102,0.0371156,3,3.33333,3,2
5,7,56,1.26193,34,0.0371156,1,1,1,1
5,8,57,1.26193,34,0.0371156,1,2,2,1
5,9,58,4.23118,114,0.0371156,1,2,2,1
5,10,59,3.26617,88,0.0371156,1,1,1,1
5,11,60,3.78579,102,0.0371156,1,3,3,1
5,12,61,1.11347,30,0.0371156,1,3,3,1
5,13,62,1.26193,34,0.0371156,1,1,1,1
6,7,63,0.965005,26,0.0371156,1,3,3,1
6,8,64,1.1877,32,0.0371156,1,1,1,1
6,9,65,4.08271,110,0.0371156,1,1,1,1
6,10,66,3.19194,86,0.0371156,2,2,2,2
6,11,67,3.11771,84,0.0371156,1,3,3,1
6,12,68,0.965005,26,0.0371156,1,1,1,1
6,13,69,1.03924,28,0.0371156,1,3,3,1
7,8,70,0.371156,10,0.0371156,2,3.5,3,1
7,9,71,1.26193,34,0.0371156,3,3.66667,3,1
7,10,72,0.965005,26,0.0371156,1,2,2,1
7,11,73,1.41039,38,0.0371156,1,2,2,1
7,12,74,0.445387,12,0.0371156,1,2,2,1
7,13,75,0.445387,12,0.0371156,1,2,2,1
8,9,76,6.23542,168,0.0371156,2,2,2,2
8,10,77,8.75928,236,0.0371156,1,1,1,1
8,11,78,1.33616,36,0.0371156,1,2,2,1
8,12,79,0.445387,12,0.0371156,1,2,2,1
8,13,80,0.445387,12,0.0371156,2,3.5,3,1
9,10,81,12.0255,324,0.0371156,1,1,1,1
9,11,82,4.5281,122,0.0371156,1,2,2,1
9,12,83,1.33616,36,0.0371156,1,2,2,1
9,13,84,1.55885,42,0.0371156,2,3.5,3,1
10,11,85,3.48887,94,0.0371156,4,3.25,2,1
10,12,86,1.03924,28,0.0371156,3,3.33333,3,2
10,13,87,1.1877,32,0.0371156,1,2,2,1
11,12,88,1.48462,40,0.0371156,1,2,2,1
11,13,89,1.55885,42,0.0371156,1,2,2,1
12,13,90,0.593849,16,0.0371156,1,2,2,1
